# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
2.741799999999999926e+01 4.382109999999999950e+00 -8.789800000000000391e-02 0.000000000000000000e+00 7.252100000000000080e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.309700000000000031e-01 0.000000000000000000e+00 6.276299999999999990e+00 -8.286299999999999777e-01 2.140999999999999848e-02 -8.286299999999999777e-01 6.712200000000000388e-01 8.405300000000000315e-04 2.140999999999999848e-02 8.405300000000000315e-04 1.816699999999999982e+00
2.963700000000000045e+01 4.281044999999999767e+00 -8.188700000000000145e-02 0.000000000000000000e+00 6.335600000000000165e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.006999999999999978e-01 0.000000000000000000e+00 5.996599999999999930e+00 -8.401300000000000434e-01 2.309200000000000141e-02 -8.401300000000000434e-01 7.237900000000000444e-01 7.960400000000000288e-04 2.309200000000000141e-02 7.960400000000000288e-04 1.841699999999999893e+00
3.193900000000000006e+01 4.180954999999999977e+00 -7.616299999999999459e-02 0.000000000000000000e+00 5.572800000000000153e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.015300000000000202e-02 0.000000000000000000e+00 5.728200000000000180e+00 -8.488999999999999879e-01 2.393800000000000094e-02 -8.488999999999999879e-01 7.728099999999999969e-01 7.760399999999999764e-04 2.393800000000000094e-02 7.760399999999999764e-04 1.860899999999999999e+00
3.432500000000000284e+01 4.083594999999999864e+00 -7.080500000000000682e-02 0.000000000000000000e+00 4.937299999999999756e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.866999999999999493e-02 0.000000000000000000e+00 5.474599999999999689e+00 -8.553699999999999637e-01 2.411400000000000002e-02 -8.553699999999999637e-01 8.179899999999999949e-01 7.617299999999999592e-04 2.411400000000000002e-02 7.617299999999999592e-04 1.874600000000000044e+00
3.679399999999999693e+01 3.990009999999999835e+00 -6.582699999999999663e-02 0.000000000000000000e+00 4.406300000000000239e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.294099999999999695e-02 0.000000000000000000e+00 5.237599999999999589e+00 -8.598999999999999977e-01 2.385900000000000173e-02 -8.598999999999999977e-01 8.591199999999999948e-01 7.539299999999999865e-04 2.385900000000000173e-02 7.539299999999999865e-04 1.883299999999999974e+00
3.934599999999999653e+01 3.900909999999999656e+00 -6.120600000000000346e-02 0.000000000000000000e+00 3.960000000000000142e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.589599999999999624e-02 0.000000000000000000e+00 5.018299999999999983e+00 -8.628000000000000114e-01 2.340899999999999925e-02 -8.628000000000000114e-01 8.961200000000000276e-01 7.730200000000000222e-04 2.340899999999999925e-02 7.730200000000000222e-04 1.887399999999999967e+00
4.198100000000000165e+01 3.816450000000000120e+00 -5.695599999999999968e-02 0.000000000000000000e+00 3.584000000000000341e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.610300000000000398e-02 0.000000000000000000e+00 4.816600000000000215e+00 -8.643399999999999972e-01 2.294699999999999865e-02 -8.643399999999999972e-01 9.290000000000000480e-01 8.343400000000000382e-04 2.294699999999999865e-02 8.343400000000000382e-04 1.887299999999999978e+00
4.469800000000000040e+01 3.736705000000000165e+00 -5.305100000000000093e-02 0.000000000000000000e+00 3.268299999999999983e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.931599999999999762e-02 0.000000000000000000e+00 4.631800000000000139e+00 -8.646700000000000497e-01 2.251099999999999976e-02 -8.646700000000000497e-01 9.579100000000000392e-01 9.081999999999999578e-04 2.251099999999999976e-02 9.081999999999999578e-04 1.883699999999999930e+00
4.749600000000000222e+01 3.661265000000000214e+00 -4.949100000000000027e-02 0.000000000000000000e+00 3.004400000000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.815999999999999837e-02 0.000000000000000000e+00 4.462500000000000355e+00 -8.638799999999999812e-01 2.198900000000000160e-02 -8.638799999999999812e-01 9.830299999999999594e-01 9.583099999999999778e-04 2.198900000000000160e-02 9.583099999999999778e-04 1.877000000000000002e+00
5.037599999999999767e+01 3.589949999999999974e+00 -4.624799999999999744e-02 0.000000000000000000e+00 2.781599999999999895e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.058100000000000096e-02 0.000000000000000000e+00 4.307599999999999874e+00 -8.621499999999999719e-01 2.113900000000000154e-02 -8.621499999999999719e-01 1.004599999999999937e+00 9.882199999999999405e-04 2.113900000000000154e-02 9.882199999999999405e-04 1.867699999999999916e+00
5.333599999999999852e+01 3.522549999999999848e+00 -4.328400000000000303e-02 0.000000000000000000e+00 2.591400000000000148e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.405099999999999946e-02 0.000000000000000000e+00 4.166199999999999903e+00 -8.596700000000000452e-01 1.968299999999999911e-02 -8.596700000000000452e-01 1.022799999999999931e+00 1.020800000000000093e-03 1.968299999999999911e-02 1.020800000000000093e-03 1.856100000000000083e+00
5.637700000000000244e+01 3.459099999999999842e+00 -4.057399999999999896e-02 0.000000000000000000e+00 2.428000000000000114e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.220599999999999852e-02 0.000000000000000000e+00 4.037099999999999689e+00 -8.566300000000000026e-01 1.770199999999999899e-02 -8.566300000000000026e-01 1.038000000000000034e+00 1.007400000000000092e-03 1.770199999999999899e-02 1.007400000000000092e-03 1.843099999999999961e+00
5.949799999999999756e+01 3.399349999999999650e+00 -3.810100000000000292e-02 0.000000000000000000e+00 2.285999999999999943e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.134000000000000008e-01 0.000000000000000000e+00 3.919399999999999995e+00 -8.532300000000000439e-01 1.544599999999999966e-02 -8.532300000000000439e-01 1.050300000000000011e+00 9.114799999999999942e-04 1.544599999999999966e-02 9.114799999999999942e-04 1.828999999999999959e+00
6.269800000000000040e+01 3.343199999999999950e+00 -3.583599999999999980e-02 0.000000000000000000e+00 2.160800000000000054e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.925499999999999989e-01 0.000000000000000000e+00 3.812500000000000000e+00 -8.496299999999999963e-01 1.317899999999999974e-02 -8.496299999999999963e-01 1.059900000000000064e+00 7.460400000000000061e-04 1.317899999999999974e-02 7.460400000000000061e-04 1.814000000000000057e+00
6.597700000000000387e+01 3.290399999999999991e+00 -3.375700000000000228e-02 0.000000000000000000e+00 2.050499999999999901e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.422499999999999931e-01 0.000000000000000000e+00 3.715800000000000214e+00 -8.459100000000000508e-01 1.123599999999999946e-02 -8.459100000000000508e-01 1.067099999999999937e+00 5.596899999999999488e-04 1.123599999999999946e-02 5.596899999999999488e-04 1.797900000000000054e+00
6.933499999999999375e+01 3.240400000000000169e+00 -3.186300000000000243e-02 0.000000000000000000e+00 1.954400000000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.661600000000000077e-01 0.000000000000000000e+00 3.628299999999999859e+00 -8.419499999999999762e-01 9.750699999999999298e-03 -8.419499999999999762e-01 1.072200000000000042e+00 3.807300000000000224e-04 9.750699999999999298e-03 3.807300000000000224e-04 1.780299999999999994e+00
7.277100000000000080e+01 3.192750000000000199e+00 -3.014100000000000112e-02 0.000000000000000000e+00 1.870700000000000074e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.773200000000000109e-01 0.000000000000000000e+00 3.548599999999999977e+00 -8.376000000000000112e-01 8.284700000000000744e-03 -8.376000000000000112e-01 1.075499999999999901e+00 2.123600000000000064e-04 8.284700000000000744e-03 2.123600000000000064e-04 1.761400000000000077e+00
7.628400000000000603e+01 3.147199999999999775e+00 -2.856200000000000058e-02 0.000000000000000000e+00 1.796499999999999986e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.895599999999999841e-01 0.000000000000000000e+00 3.475299999999999834e+00 -8.328299999999999592e-01 6.801999999999999887e-03 -8.328299999999999592e-01 1.077299999999999924e+00 4.315899999999999793e-05 6.801999999999999887e-03 4.315899999999999793e-05 1.741800000000000015e+00
7.987399999999999523e+01 3.103650000000000020e+00 -2.709599999999999856e-02 0.000000000000000000e+00 1.730099999999999838e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.166300000000000225e-01 0.000000000000000000e+00 3.407099999999999795e+00 -8.276599999999999513e-01 5.899699999999999910e-03 -8.276599999999999513e-01 1.077800000000000091e+00 -2.032199999999999957e-04 5.899699999999999910e-03 -2.032199999999999957e-04 1.722399999999999931e+00
8.354099999999999682e+01 3.061899999999999622e+00 -2.572100000000000081e-02 0.000000000000000000e+00 1.668700000000000117e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.367299999999999738e-01 0.000000000000000000e+00 3.343599999999999905e+00 -8.221899999999999764e-01 5.735999999999999779e-03 -8.221899999999999764e-01 1.076899999999999968e+00 -5.130999999999999494e-04 5.735999999999999779e-03 -5.130999999999999494e-04 1.703300000000000036e+00
8.728300000000000125e+01 3.021899999999999586e+00 -2.442799999999999833e-02 0.000000000000000000e+00 1.610699999999999932e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.312399999999999789e-01 0.000000000000000000e+00 3.284499999999999975e+00 -8.164599999999999635e-01 5.947400000000000256e-03 -8.164599999999999635e-01 1.074699999999999989e+00 -7.063300000000000221e-04 5.947400000000000256e-03 -7.063300000000000221e-04 1.684600000000000097e+00
9.110099999999999909e+01 2.983299999999999841e+00 -2.321900000000000006e-02 0.000000000000000000e+00 1.554499999999999993e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.215299999999999825e-01 0.000000000000000000e+00 3.229099999999999859e+00 -8.104299999999999837e-01 6.180599999999999636e-03 -8.104299999999999837e-01 1.071499999999999897e+00 -6.862199999999999724e-04 6.180599999999999636e-03 -6.862199999999999724e-04 1.665999999999999925e+00
9.499399999999999977e+01 2.945800000000000196e+00 -2.210000000000000159e-02 0.000000000000000000e+00 1.500500000000000078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.308800000000000074e-01 0.000000000000000000e+00 3.177299999999999791e+00 -8.040699999999999514e-01 6.473300000000000408e-03 -8.040699999999999514e-01 1.067299999999999915e+00 -5.752599999999999641e-04 6.473300000000000408e-03 -5.752599999999999641e-04 1.647000000000000020e+00
9.895999999999999375e+01 2.909600000000000186e+00 -2.105699999999999933e-02 0.000000000000000000e+00 1.450399999999999956e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.410799999999999943e-01 0.000000000000000000e+00 3.128699999999999815e+00 -7.974499999999999922e-01 6.582099999999999583e-03 -7.974499999999999922e-01 1.062500000000000000e+00 -3.995100000000000018e-04 6.582099999999999583e-03 -3.995100000000000018e-04 1.627999999999999892e+00
1.030000000000000000e+02 2.874550000000000161e+00 -2.008400000000000116e-02 0.000000000000000000e+00 1.403200000000000003e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.393200000000000105e-01 0.000000000000000000e+00 3.083200000000000163e+00 -7.906699999999999839e-01 6.246599999999999722e-03 -7.906699999999999839e-01 1.056899999999999951e+00 -1.218399999999999990e-04 6.246599999999999722e-03 -1.218399999999999990e-04 1.608999999999999986e+00
1.071099999999999994e+02 2.840599999999999792e+00 -1.917900000000000160e-02 0.000000000000000000e+00 1.358900000000000041e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.252499999999999836e-01 0.000000000000000000e+00 3.040700000000000180e+00 -7.838500000000000467e-01 5.810000000000000060e-03 -7.838500000000000467e-01 1.050899999999999945e+00 1.987400000000000115e-04 5.810000000000000060e-03 1.987400000000000115e-04 1.589599999999999902e+00
1.112999999999999972e+02 2.807800000000000296e+00 -1.831999999999999948e-02 0.000000000000000000e+00 1.317500000000000071e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.768999999999999795e-01 0.000000000000000000e+00 3.000799999999999912e+00 -7.770500000000000185e-01 5.399199999999999833e-03 -7.770500000000000185e-01 1.044499999999999984e+00 5.751999999999999951e-04 5.399199999999999833e-03 5.751999999999999951e-04 1.570300000000000029e+00
1.155600000000000023e+02 2.776149999999999896e+00 -1.751399999999999832e-02 0.000000000000000000e+00 1.280000000000000071e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.081899999999999862e-01 0.000000000000000000e+00 2.962600000000000122e+00 -7.701500000000000012e-01 4.811600000000000078e-03 -7.701500000000000012e-01 1.037800000000000056e+00 1.026000000000000002e-03 4.811600000000000078e-03 1.026000000000000002e-03 1.551900000000000057e+00
