y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
8.290879507882680244e+00 3.087006561863506082e+00 1.167422598851806381e-01 0.000000000000000000e+00 6.930987045646410660e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.532573639845174363e+00 -2.605101038780336942e-01 0.000000000000000000e+00 -2.605101038780336942e-01 5.649592472004494326e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.111474817699646955e-01 7.418869584653609905e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.224058760243272204e+00 3.380794604572743278e+00 1.171401864156214334e-01 0.000000000000000000e+00 6.367283384602130392e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.050190367179159701e+00 -3.123678937631095276e-01 0.000000000000000000e+00 -3.123678937631095276e-01 7.316598711069011163e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.700904520324049152e-01 8.037319953444637122e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020609445522345915e+01 3.628264324174962141e+00 1.177326006735492647e-01 0.000000000000000000e+00 5.798407879118050445e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.470767249397223253e+00 -3.644404601041660863e-01 0.000000000000000000e+00 -3.644404601041660863e-01 9.258423460511953917e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.277522907766806881e-01 8.632507982160307236e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.123670904123138037e+01 3.825165202397967867e+00 1.180638440153201907e-01 0.000000000000000000e+00 5.240099541548450812e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.786672212006109817e+00 -4.151141817981358062e-01 0.000000000000000000e+00 -4.151141817981358062e-01 1.147464080104717982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.836167439319144945e-01 9.199089893888244163e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.231561123688027060e+01 3.971001295044270130e+00 1.178232116311931643e-01 0.000000000000000000e+00 4.705345750609863931e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.998169300065741005e+00 -4.630725617252414161e-01 0.000000000000000000e+00 -4.630725617252414161e-01 1.395668125823061878e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.371159630122438911e-01 9.733350965182866688e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.344249611331325944e+01 4.068223243672343337e+00 1.168574743037421315e-01 0.000000000000000000e+00 4.203745528982596458e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.111571191330707364e+00 -5.073569591904076859e-01 0.000000000000000000e+00 -5.073569591904076859e-01 1.668773391292721064e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.876718001968574301e-01 1.023313123766078903e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.461704518038481915e+01 4.121296529519780094e+00 1.151430779816138700e-01 0.000000000000000000e+00 3.741467080542975054e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.137185486976591164e+00 -5.473635479152128003e-01 0.000000000000000000e+00 -5.473635479152128003e-01 1.964317512793432863e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.347498174610019417e-01 1.069763579081817539e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.583892647667541986e+01 4.135840731978301932e+00 1.127427340978710557e-01 0.000000000000000000e+00 3.321624762692185207e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.087461053574458880e+00 -5.827977012925378286e-01 0.000000000000000000e+00 -5.827977012925378286e-01 2.279146587621944109e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.779160784082548963e-01 1.112718339515147292e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.710779466331326049e+01 4.117944107505467244e+00 1.097634172289001647e-01 0.000000000000000000e+00 2.944865427645239064e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.975545685815460750e+00 -6.136109637722089172e-01 0.000000000000000000e+00 -6.136109637722089172e-01 2.609533892848973080e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.016886470307611035e+00 1.152293917200514528e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.842329112157710824e+01 4.073675930159248892e+00 1.063241733540588596e-01 0.000000000000000000e+00 2.609997475461742211e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.814305655229990322e+00 -6.399377923894832287e-01 0.000000000000000000e+00 -6.399377923894832287e-01 2.951317284516912776e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.051549925198250968e+00 1.188666190017519853e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.978504405425227120e+01 4.008764069368428551e+00 1.025357085162801885e-01 0.000000000000000000e+00 2.314575880819907394e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.615725504926781575e+00 -6.620379318499212129e-01 0.000000000000000000e+00 -6.620379318499212129e-01 3.300060469979135824e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.081951174742894928e+00 1.222048328489140268e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.119266859071105102e+01 3.928386324133225305e+00 9.849343344528109501e-02 0.000000000000000000e+00 2.055411827153450777e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.390540369254427588e+00 -6.802449975302706786e-01 0.000000000000000000e+00 -6.802449975302706786e-01 3.651238428040604056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.108250168604558050e+00 1.252672838846743630e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.264576689568853141e+01 3.837045385453463187e+00 9.428022094429504285e-02 0.000000000000000000e+00 1.828986430632347504e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.147999332392456218e+00 -6.949229934765892569e-01 0.000000000000000000e+00 -6.949229934765892569e-01 4.000422376135963076e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.130679267462660897e+00 1.280778065507742269e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.414392828172205085e+01 3.738523034669601230e+00 8.996915637314145675e-02 0.000000000000000000e+00 1.631749439551858083e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.895781947952611901e+00 -7.064358337372721452e-01 0.000000000000000000e+00 -7.064358337372721452e-01 4.343428110358217853e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.149512335600586965e+00 1.306598871549439522e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.568672932522346031e+01 3.635901395642950007e+00 8.562194522863335322e-02 0.000000000000000000e+00 1.460308314225166049e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.640075490842833439e+00 -7.151302747594200371e-01 0.000000000000000000e+00 -7.151302747594200371e-01 4.676414979150602114e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.165063287201983044e+00 1.330360721059325613e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.727373398615081967e+01 3.531614537814586452e+00 8.128888301643477643e-02 0.000000000000000000e+00 1.311534852357923442e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.385713819720551854e+00 -7.213258879891670805e-01 0.000000000000000000e+00 -7.213258879891670805e-01 4.995950669946094269e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.177682116593643968e+00 1.352276311391467090e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.890449373124580035e+01 3.427503376492716303e+00 7.701452081905599267e-02 0.000000000000000000e+00 1.182606312630076206e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.136310662215882950e+00 -7.253071180724344202e-01 0.000000000000000000e+00 -7.253071180724344202e-01 5.299066871334678908e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.187698598269486983e+00 1.372543969746727122e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.057854766080222930e+01 3.324884850513619927e+00 7.284014233675707717e-02 0.000000000000000000e+00 1.070987401691939483e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.894432578056702177e+00 -7.273216287106403222e-01 0.000000000000000000e+00 -7.273216287106403222e-01 5.583308932665647095e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.195349836705390079e+00 1.391346947858702521e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.229542263892948739e+01 3.224650209715299809e+00 6.880037016849249731e-02 0.000000000000000000e+00 9.743825124752578115e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.661828881251392609e+00 -7.275851163762948604e-01 0.000000000000000000e+00 -7.275851163762948604e-01 5.846738352501642533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.200777130932668024e+00 1.408852825838293654e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.405463342727446729e+01 3.127382383645552544e+00 6.491948729854524203e-02 0.000000000000000000e+00 8.907073517406122187e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.439651683136094817e+00 -7.262894066615304123e-01 0.000000000000000000e+00 -7.262894066615304123e-01 6.087874505136930958e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.204068969179129978e+00 1.425212856431824093e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.585568282216392788e+01 3.033460533888159283e+00 6.121233425307291698e-02 0.000000000000000000e+00 8.181000343448342760e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.228636977908869277e+00 -7.236096943451599817e-01 0.000000000000000000e+00 -7.236096943451599817e-01 6.305627855194599896e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.205306588181846106e+00 1.440561733966853808e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.769806179512845290e+01 2.943127059442058879e+00 5.768883763936645537e-02 0.000000000000000000e+00 7.549533758504814451e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.029219604518537778e+00 -7.197078748144098981e-01 0.000000000000000000e+00 -7.197078748144098981e-01 6.499254067700019899e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.204603737601326996e+00 1.455018359165427100e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.958124963676868902e+01 2.856523583582340819e+00 5.435502638242177553e-02 0.000000000000000000e+00 6.999151356995704509e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.841563803636606877e+00 -7.147279291274065693e-01 0.000000000000000000e+00 -7.147279291274065693e-01 6.668335126971232096e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.202109939818581053e+00 1.468687555143658230e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.150471410392277960e+01 2.773704950756928689e+00 5.121232975243106278e-02 0.000000000000000000e+00 6.518539663822647823e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.665649442662426871e+00 -7.087933055330145615e-01 0.000000000000000000e+00 -7.087933055330145615e-01 6.812802420727613883e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.197955811716675090e+00 1.481661975765577388e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.346791157009366202e+01 2.694634201745332192e+00 4.825944754471073184e-02 0.000000000000000000e+00 6.098143738163523675e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.501305697092414793e+00 -7.020102624213523379e-01 0.000000000000000000e+00 -7.020102624213523379e-01 6.932974199372343715e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.192233834907749923e+00 1.494023779310974298e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.547028717909350348e+01 2.619181495518179581e+00 4.549152300765814394e-02 0.000000000000000000e+00 5.729749118355985382e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.348114353008087907e+00 -6.944656354504497031e-01 0.000000000000000000e+00 -6.944656354504497031e-01 7.029544980163210388e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.185013911058321101e+00 1.505845834591002941e+01 0.000000000000000000e+00 0.000000000000000000e+00
