# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
1.682101607322692871e+00 7.874036673456430435e-04 2.620568871498107910e-02 4.442924691829830408e-04 4.966122055053710938e+01 8.948440663516521454e-03 -1.530266890767961740e-04 1.555265276692807674e-03 -2.057133970083668828e-04 2.226165524916723371e-04 -1.270878314971923828e-01 -1.793318893760442734e-03 1.206255634315311909e-03 -1.362040075036929920e-05 -2.937926183221861720e-06 -1.362040075036929920e-05 1.910768332891166210e-06 1.027173084366950206e-07 -2.937926183221861720e-06 1.027173084366950206e-07 3.666409756988286972e-04 8.393714576959609985e-02 1.351309038000181317e-06 -2.223161136498674750e-04
1.872618198394775391e+00 9.634527959860861301e-04 2.581660449504852295e-02 4.751771048177033663e-04 4.954801559448242188e+01 9.816731326282024384e-03 -1.817393349483609200e-04 1.737508340738713741e-03 -2.448971790727227926e-04 2.311868011020123959e-04 -1.260415464639663696e-01 -1.996419625356793404e-03 1.488428213633596897e-03 -1.882416290754918009e-05 -3.613891522036283277e-06 -1.882416290754918009e-05 2.779519491014070809e-06 1.375578477791350451e-07 -3.613891522036283277e-06 1.375578477791350451e-07 4.356978752184659243e-04 9.338701516389846802e-02 1.664835508563555777e-06 -2.464269928168505430e-04
2.063134670257568359e+00 1.154414610937237740e-03 2.543071471154689789e-02 4.993598558939993382e-04 4.941233825683593750e+01 1.063964795321226120e-02 -2.113010123139247298e-04 1.924565993249416351e-03 -2.859271771740168333e-04 2.380692312726750970e-04 -1.249881461262702942e-01 -2.198418835178017616e-03 1.797610428184270859e-03 -2.516553831810597330e-05 -4.343159616837510839e-06 -2.516553831810597330e-05 3.880843905790243298e-06 1.784678147487284150e-07 -4.343159616837510839e-06 1.784678147487284150e-07 5.073380889371037483e-04 1.028132438659667969e-01 2.013436187553452328e-06 -2.703372156247496605e-04
2.272607564926147461e+00 1.380565343424677849e-03 2.500497922301292419e-02 5.181706510484218597e-04 4.923527145385742188e+01 1.148731727153062820e-02 -2.443615230731666088e-04 2.134934999048709869e-03 -3.328777675051242113e-04 2.442912955302745104e-04 -1.238095089793205261e-01 -2.418069634586572647e-03 2.167328028008341789e-03 -3.354626096552237868e-05 -5.197577138460474089e-06 -3.354626096552237868e-05 5.388821136875776574e-06 2.305670960822681081e-07 -5.197577138460474089e-06 2.305670960822681081e-07 5.884137353859841824e-04 1.131444349884986877e-01 2.437981265757116489e-06 -2.963925362564623356e-04
2.482020854949951172e+00 1.622386276721954346e-03 2.456958778202533722e-02 5.289503606036305428e-04 4.902656555175781250e+01 1.226772647351026535e-02 -2.775564207695424557e-04 2.348631387576460838e-03 -3.814947558566927910e-04 2.499579859431833029e-04 -1.225931718945503235e-01 -2.633573720231652260e-03 2.566262846812605858e-03 -4.348011862020939589e-05 -6.093932825024239719e-06 -4.348011862020939589e-05 7.234273653011769056e-06 2.900859499277430587e-07 -6.093932825024239719e-06 2.900859499277430587e-07 6.712754257023334503e-04 1.234330534934997559e-01 2.907822590714204125e-06 -3.221918595954775810e-04
2.710390329360961914e+00 1.902458141557872295e-03 2.408815547823905945e-02 5.330931744538247585e-04 4.876223754882812500e+01 1.303832978010177612e-02 -3.134474682155996561e-04 2.581738634034991264e-03 -4.362822219263762236e-04 2.563237503636628389e-04 -1.212225481867790222e-01 -2.861653221771121025e-03 3.032232867553830147e-03 -5.616448834189213812e-05 -7.105560143827460706e-06 -5.616448834189213812e-05 9.663102900958620012e-06 3.631377865076501621e-07 -7.105560143827460706e-06 3.631377865076501621e-07 7.630203035660088062e-04 1.345984190702438354e-01 3.471036279734107666e-06 -3.500298189464956522e-04
2.938759803771972656e+00 2.197868190705776215e-03 2.360308356583118439e-02 5.309408879838883877e-04 4.845874404907226562e+01 1.372076664119958878e-02 -3.485156630631536245e-04 2.810887061059474945e-03 -4.927712143398821354e-04 2.637582365423440933e-04 -1.198045611381530762e-01 -3.080108202993869781e-03 3.527570748701691628e-03 -7.083830860210582614e-05 -8.137504664773587137e-06 -7.083830860210582614e-05 1.255526422028196976e-05 4.441467353899497539e-07 -8.137504664773587137e-06 4.441467353899497539e-07 8.556102984584867954e-04 1.456991285085678101e-01 4.086421540705487132e-06 -3.775498771574348211e-04
3.186026096343994141e+00 2.532781567424535751e-03 2.307120524346828461e-02 5.233042757026851177e-04 4.808445358276367188e+01 1.435315143316984177e-02 -3.849372442346066236e-04 3.049930790439248085e-03 -5.556580726988613605e-04 2.742230717558413744e-04 -1.182100996375083923e-01 -3.302949247881770134e-03 4.093089606612920761e-03 -8.899266686057671905e-05 -9.257831152353901416e-06 -8.899266686057671905e-05 1.623508615011814982e-05 5.399444944487186149e-07 -9.257831152353901416e-06 5.399444944487186149e-07 9.562384220771491528e-04 1.576349735260009766e-01 4.811718554265098646e-06 -4.069747810717672110e-04
3.433292150497436523e+00 2.881023800000548363e-03 2.254472114145755768e-02 5.127627518959343433e-04 4.766380310058593750e+01 1.487541664391756058e-02 -4.191705666016787291e-04 3.273706184700131416e-03 -6.201980286277830601e-04 2.878028608392924070e-04 -1.165660545229911804e-01 -3.508338006213307381e-03 4.684827756136655807e-03 -1.095085171982645988e-04 -1.036691082845209166e-05 -1.095085171982645988e-04 2.051170486083719879e-05 6.430159942283353303e-07 -1.036691082845209166e-05 6.430159942283353303e-07 1.056707813404500484e-03 1.694724708795547485e-01 5.593296464212471619e-06 -4.359999729786068201e-04
3.699455022811889648e+00 3.267745953053236008e-03 2.198367007076740265e-02 5.012588808313012123e-04 4.715893173217773438e+01 1.530995313078165054e-02 -4.528397403191775084e-04 3.490668954327702522e-03 -6.913603283464908600e-04 3.071610990446060896e-04 -1.147479712963104248e-01 -3.706127405166625977e-03 5.345491226762533188e-03 -1.341719180345535278e-04 -1.152815548266516998e-05 -1.341719180345535278e-04 2.580123691586777568e-05 7.604805887240217999e-07 -1.152815548266516998e-05 7.604805887240217999e-07 1.164199085906147957e-03 1.820913404226303101e-01 6.494784884125692770e-06 -4.667798057198524475e-04
3.965677499771118164e+00 3.664042567834258080e-03 2.144447341561317444e-02 4.919869243167340755e-04 4.660289382934570312e+01 1.561968773603439331e-02 -4.825700307264924049e-04 3.676588414236903191e-03 -7.640221738256514072e-04 3.313175402581691742e-04 -1.128947064280509949e-01 -3.876089816913008690e-03 6.025671958923339844e-03 -1.614425418665632606e-04 -1.264693491975776851e-05 -1.614425418665632606e-04 3.182372893206775188e-05 8.833872016111854464e-07 -1.264693491975776851e-05 8.833872016111854464e-07 1.270589302293956280e-03 1.945717781782150269e-01 7.448899850714951754e-06 -4.970792797394096851e-04
4.250737190246582031e+00 4.095164593309164047e-03 2.089094184339046478e-02 4.881091881543397903e-04 4.595263290405273438e+01 1.581460423767566681e-02 -5.091915954835712910e-04 3.832952817901968956e-03 -8.432653266936540604e-04 3.633029700722545385e-04 -1.108900308609008789e-01 -4.022465553134679794e-03 6.768332328647375107e-03 -1.933639141498133540e-04 -1.378341130475746468e-05 -1.933639141498133540e-04 3.909332735929638147e-05 1.019201135932235047e-06 -1.378341130475746468e-05 1.019201135932235047e-06 1.382903661578893661e-03 2.077637314796447754e-01 8.521154086338356137e-06 -5.289711989462375641e-04
4.535796642303466797e+00 4.530194215476512909e-03 2.037905156612396240e-02 4.920752835460007191e-04 4.525050735473632812e+01 1.588417030870914459e-02 -5.297357565723359585e-04 3.939148038625717163e-03 -9.234836325049400330e-04 4.002729838248342276e-04 -1.088727712631225586e-01 -4.128344822674989700e-03 7.519920822232961655e-03 -2.279278123751282692e-04 -1.485575558035634458e-05 -2.279278123751282692e-04 4.722258017864078283e-05 1.158695908998197410e-06 -1.485575558035634458e-05 1.158695908998197410e-06 1.493244897574186325e-03 2.207633256912231445e-01 9.629517990106251091e-06 -5.602907040156424046e-04
4.839752674102783203e+00 4.994066897779703140e-03 1.987519860267639160e-02 5.077788955532014370e-04 4.444892501831054688e+01 1.583179831504821777e-02 -5.440333043225109577e-04 3.988641779869794846e-03 -1.009691390208899975e-03 4.448408726602792740e-04 -1.067282259464263916e-01 -4.191274289041757584e-03 8.322832174599170685e-03 -2.674117858987301588e-04 -1.592383341630920768e-05 -2.674117858987301588e-04 5.683396011590957642e-05 1.310722041125700343e-06 -1.592383341630920768e-05 1.310722041125700343e-06 1.608467660844326019e-03 2.343949079513549805e-01 1.083688493963563815e-05 -5.930521292611956596e-04
5.143709182739257812e+00 5.454983096569776535e-03 1.942961290478706360e-02 5.366999539546668530e-04 4.359920883178710938e+01 1.567336544394493103e-02 -5.498056998476386070e-04 3.966794814914464951e-03 -1.095750136300921440e-03 4.919461789540946484e-04 -1.045800372958183289e-01 -4.200202412903308868e-03 9.121510200202465057e-03 -3.093421983066946268e-04 -1.692159457888919860e-05 -3.093421983066946268e-04 6.741968536516651511e-05 1.467166839574929327e-06 -1.692159457888919860e-05 1.467166839574929327e-06 1.721036504022777081e-03 2.477768808603286743e-01 1.204716681968420744e-05 -6.251608137972652912e-04
5.466561794281005859e+00 5.937445443123579025e-03 1.901765353977680206e-02 5.841132369823753834e-04 4.265049362182617188e+01 1.541026774793863297e-02 -5.458560190163552761e-04 3.858982818201184273e-03 -1.186234410852193832e-03 5.427784635685384274e-04 -1.022970974445343018e-01 -4.147483035922050476e-03 9.957580827176570892e-03 -3.561805060598999262e-04 -1.790931491996161640e-05 -3.561805060598999262e-04 7.971761806402355433e-05 1.639527454244671389e-06 -1.790931491996161640e-05 1.639527454244671389e-06 1.837592455558478832e-03 2.617010772228240967e-01 1.331198382104048505e-05 -6.585445371456444263e-04
5.789355278015136719e+00 6.408159621059894562e-03 1.865737140178680420e-02 6.502214237116277218e-04 4.166277694702148438e+01 1.508526969701051712e-02 -5.303154466673731804e-04 3.653994062915444374e-03 -1.274608424864709377e-03 5.902031552977859974e-04 -9.999343007802963257e-02 -4.025028087198734283e-03 1.077242940664291382e-02 -4.049932758789509535e-04 -1.883376899058930576e-05 -4.049932758789509535e-04 9.307027357863262296e-05 1.821710043259372469e-06 -1.883376899058930576e-05 1.821710043259372469e-06 1.950819976627826691e-03 2.753068804740905762e-01 1.452781452826457098e-05 -6.911970558576285839e-04
6.131045341491699219e+00 6.892257370054721832e-03 1.834766566753387451e-02 7.436855812557041645e-04 4.058196640014648438e+01 1.469552982598543167e-02 -5.014198250137269497e-04 3.332347376272082329e-03 -1.364748459309339523e-03 6.340041873045265675e-04 -9.750562161207199097e-02 -3.825533436611294746e-03 1.160885486751794815e-02 -4.584012494888156652e-04 -1.975484519789461046e-05 -4.584012494888156652e-04 1.083497190847992897e-04 2.028087010330636986e-06 -1.975484519789461046e-05 2.028087010330636986e-06 2.067310037091374397e-03 2.893593013286590576e-01 1.572507426317315549e-05 -7.249294430948793888e-04
6.472734928131103516e+00 7.357330992817878723e-03 1.808590628206729889e-02 8.667327347211539745e-04 3.947512435913085938e+01 1.430626492947340012e-02 -4.581521789077669382e-04 2.888679271563887596e-03 -1.449712668545544147e-03 6.645938265137374401e-04 -9.491225332021713257e-02 -3.550761146470904350e-03 1.240982208400964737e-02 -5.131629295647144318e-04 -2.063193642243277282e-05 -5.131629295647144318e-04 1.247533364221453667e-04 2.253834054499748163e-06 -2.063193642243277282e-05 2.253834054499748163e-06 2.180086215957999229e-03 3.030339181423187256e-01 1.679066735960077494e-05 -7.578088552691042423e-04
6.833202362060546875e+00 7.826122455298900604e-03 1.786513254046440125e-02 1.031762338243424892e-03 3.828733444213867188e+01 1.391601096838712692e-02 -3.975568979512900114e-04 2.293486846610903740e-03 -1.532522379420697689e-03 6.802505231462419033e-04 -9.203743934631347656e-02 -3.188788192346692085e-03 1.321368757635354996e-02 -5.719248438253998756e-04 -2.151915396098047495e-05 -5.719248438253998756e-04 1.432525314157828689e-04 2.515712139938841574e-06 -2.151915396098047495e-05 2.515712139938841574e-06 2.295304555445909500e-03 3.170469701290130615e-01 1.772908399289008230e-05 -7.915114401839673519e-04
7.193729400634765625e+00 8.271251805126667023e-03 1.769803650677204132e-02 1.236289856024086475e-03 3.708719253540039062e+01 1.356741134077310562e-02 -3.222558007109910250e-04 1.572990906424820423e-03 -1.607077545486390591e-03 6.764534045942127705e-04 -8.899388462305068970e-02 -2.762630581855773926e-03 1.397268474102020264e-02 -6.312588811852037907e-04 -2.237542321381624788e-05 -6.312588811852037907e-04 1.629416801733896136e-04 2.803992401823052205e-06 -2.237542321381624788e-05 2.803992401823052205e-06 2.406877232715487480e-03 3.306340873241424561e-01 1.843200334405992180e-05 -8.241476607508957386e-04
7.573093414306640625e+00 8.711459115147590637e-03 1.755296811461448669e-02 1.500492333434522152e-03 3.582162857055664062e+01 1.327843684703111649e-02 -2.271816483698785305e-04 6.790389888919889927e-04 -1.674958388321101665e-03 6.467879866249859333e-04 -8.556184917688369751e-02 -2.254371065646409988e-03 1.471782475709915161e-02 -6.938583101145923138e-04 -2.324974957446102053e-05 -6.938583101145923138e-04 1.848702231654897332e-04 3.137996600344195031e-06 -2.324974957446102053e-05 3.137996600344195031e-06 2.520222216844558716e-03 3.444604873657226562e-01 1.886221980385016650e-05 -8.572659571655094624e-04
7.952457427978515625e+00 9.123357012867927551e-03 1.744578592479228973e-02 1.810663961805403233e-03 3.456014251708984375e+01 1.306474488228559494e-02 -1.187597445095889270e-04 -3.279511875007301569e-04 -1.731203403323888779e-03 5.940051050856709480e-04 -8.192234486341476440e-02 -1.701463595964014530e-03 1.540886703878641129e-02 -7.561704260297119617e-04 -2.409356056887190789e-05 -7.561704260297119617e-04 2.080026461044326425e-04 3.500289722069283016e-06 -2.409356056887190789e-05 3.500289722069283016e-06 2.629845170304179192e-03 3.578101694583892822e-01 1.893695116450544447e-05 -8.890459430404007435e-04
8.350658416748046875e+00 9.524526074528694153e-03 1.735600456595420837e-02 2.184757729992270470e-03 3.324918365478515625e+01 1.293219719082117081e-02 7.366979843936860561e-06 -1.488857087679207325e-03 -1.776468823663890362e-03 5.141759174875915051e-04 -7.787781208753585815e-02 -1.087674987502396107e-03 1.607454009354114532e-02 -8.208419312722980976e-04 -2.494334148650523275e-05 -8.208419312722980976e-04 2.335078315809369087e-04 3.907372956746257842e-06 -2.494334148650523275e-05 3.907372956746257842e-06 2.741003641858696938e-03 3.713099062442779541e-01 1.859080839494708925e-05 -9.208893752656877041e-04
8.748800277709960938e+00 9.893090464174747467e-03 1.726837456226348877e-02 2.603968605399131775e-03 3.196089744567871094e+01 1.288336142897605896e-02 1.423038047505542636e-04 -2.720289630815386772e-03 -1.806822605431079865e-03 4.136277420911937952e-04 -7.364816963672637939e-02 -4.636609519366174936e-04 1.667805388569831848e-02 -8.845212287269532681e-04 -2.574261270638089627e-05 -8.845212287269532681e-04 2.601511077955365181e-04 4.334472123446175829e-06 -2.574261270638089627e-05 4.334472123446175829e-06 2.847975352779030800e-03 3.842879235744476318e-01 1.774399970599915832e-05 -9.510376839898526669e-04
