# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
6.602226945028706329e-01 7.592379999999999804e-06 4.164089999999999632e-03 0.000000000000000000e+00 5.307019999999999982e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.054803519608671136e-02 -2.956373360233652357e-04 0.000000000000000000e+00 -2.956373360233652357e-04 2.185839877988838650e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.523292641405058129e-02
7.050719884024374551e-01 9.495610000000000045e-06 4.546019999999999575e-03 0.000000000000000000e+00 5.306739999999999924e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.040697363312376833e-02 -3.611304288904818656e-04 0.000000000000000000e+00 -3.611304288904818656e-04 2.805721495082059692e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.847457586156429757e-02
7.505245629155347098e-01 1.173980000000000066e-05 4.940570000000000031e-03 0.000000000000000000e+00 5.306450000000000244e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.104973639633388849e-02 -4.368291639223884819e-04 0.000000000000000000e+00 -4.368291639223884819e-04 3.554313066987204627e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.192092051649138285e-02
7.965804180421620639e-01 1.436599999999999934e-05 5.347799999999999776e-03 0.000000000000000000e+00 5.306150000000000233e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.025011911658225833e-01 -5.237611389850063129e-04 0.000000000000000000e+00 -5.237611389850063129e-04 4.449955348555499770e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.557232878472380011e-02
8.432558586637666220e-01 1.741859999999999955e-05 5.767780000000000129e-03 0.000000000000000000e+00 5.305850000000000222e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.147907449301530519e-01 -6.230501523102892651e-04 0.000000000000000000e+00 -6.230501523102892651e-04 5.512435247778186198e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.943028345811375873e-02
8.905508847803482730e-01 2.094489999999999999e-05 6.200619999999999570e-03 0.000000000000000000e+00 5.305519999999999925e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.279442941075580042e-01 -7.358549731230380753e-04 0.000000000000000000e+00 -7.358549731230380753e-04 6.762959015494041841e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.349484062746164503e-02
9.384818012733535664e-01 2.499619999999999964e-05 6.646430000000000046e-03 0.000000000000000000e+00 5.305180000000000007e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.419927847489184936e-01 -8.634419246691985798e-04 0.000000000000000000e+00 -8.634419246691985798e-04 8.224857844479239327e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.776730913109318577e-02
9.870486081427827241e-01 2.962709999999999964e-05 7.105359999999999801e-03 0.000000000000000000e+00 5.304820000000000135e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.569631206554291392e-01 -1.007109272111338192e-03 0.000000000000000000e+00 -1.007109272111338192e-03 9.922764496564624259e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.224744371150525507e-02
1.036267610270082740e+00 3.489650000000000038e-05 7.577569999999999618e-03 0.000000000000000000e+00 5.304419999999999646e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.728877714028485280e-01 -1.168277354396021978e-03 0.000000000000000000e+00 -1.168277354396021978e-03 1.188399051704607532e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.693637010359249573e-02
1.086144242615735278e+00 4.086700000000000022e-05 8.063239999999999297e-03 0.000000000000000000e+00 5.303979999999999961e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.897963859896117655e-01 -1.348413013393873596e-03 0.000000000000000000e+00 -1.348413013393873596e-03 1.413683222018893067e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.183404787694278537e-02
1.136689375100705224e+00 4.760569999999999722e-05 8.562570000000000250e-03 0.000000000000000000e+00 5.303499999999999659e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.077209580882821427e-01 -1.549082290096900731e-03 0.000000000000000000e+00 -1.549082290096900731e-03 1.671178698028798876e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.694082161328002156e-02
1.187908442685474908e+00 5.518419999999999928e-05 9.075790000000000246e-03 0.000000000000000000e+00 5.302949999999999875e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.266921249136925054e-01 -1.771913291158362137e-03 0.000000000000000000e+00 -1.771913291158362137e-03 1.964120208645234091e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.225635702027341511e-02
1.239812315291008327e+00 6.367859999999999710e-05 9.603139999999999593e-03 0.000000000000000000e+00 5.302329999999999899e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.467429619817849140e-01 -2.018641242347919348e-03 0.000000000000000000e+00 -2.018641242347919348e-03 2.295978822727595475e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.778072728825079218e-02
1.292411862838270808e+00 7.317020000000000631e-05 1.014490000000000010e-02 0.000000000000000000e+00 5.301619999999999777e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.679071879282432511e-01 -2.291093462878862966e-03 0.000000000000000000e+00 -2.291093462878862966e-03 2.670458357810049938e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.351389075959907149e-02
1.345712520287744018e+00 8.374500000000000542e-05 1.070130000000000040e-02 0.000000000000000000e+00 5.300809999999999889e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.902168599793616410e-01 -2.591161447053296971e-03 0.000000000000000000e+00 -2.591161447053296971e-03 3.091473719075628649e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.945508531496688953e-02
1.399725157560392619e+00 9.549469999999999899e-05 1.127270000000000008e-02 0.000000000000000000e+00 5.299880000000000280e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.137062020231433657e-01 -2.920844563044808825e-03 0.000000000000000000e+00 -2.920844563044808825e-03 3.563096422146456326e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.560391202285929702e-02
1.454460644577181050e+00 1.085160000000000025e-04 1.185940000000000084e-02 0.000000000000000000e+00 5.298810000000000286e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.384100525156765737e-01 -3.282243266517417737e-03 0.000000000000000000e+00 -3.282243266517417737e-03 4.089684709287395858e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.019598712622145353e-01
1.509929851259073752e+00 1.229120000000000050e-04 1.246180000000000031e-02 0.000000000000000000e+00 5.297570000000000334e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.643636243038137490e-01 -3.677555580809643756e-03 0.000000000000000000e+00 -3.677555580809643756e-03 4.675840279101609997e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.085223232595175780e-01
1.566138212566553056e+00 1.387910000000000066e-04 1.308010000000000075e-02 0.000000000000000000e+00 5.296130000000000138e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.915997575980290635e-01 -4.109035184721430457e-03 0.000000000000000000e+00 -4.109035184721430457e-03 5.326349020150968755e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.152898248774902740e-01
1.623096598420584069e+00 1.562660000000000112e-04 1.371490000000000035e-02 0.000000000000000000e+00 5.294480000000000075e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.201541030899720863e-01 -4.579076768990217490e-03 0.000000000000000000e+00 -4.579076768990217490e-03 6.046333043492578552e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.222614363583450076e-01
1.680815878742130343e+00 1.754589999999999882e-04 1.436639999999999966e-02 0.000000000000000000e+00 5.292560000000000286e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.500624161138659374e-01 -5.090173094229544226e-03 0.000000000000000000e+00 -5.090173094229544226e-03 6.841166619744468505e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.294360668573761308e-01
1.739312358412639092e+00 1.964970000000000128e-04 1.503509999999999916e-02 0.000000000000000000e+00 5.290350000000000108e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.813628946527905850e-01 -5.644946326599459795e-03 0.000000000000000000e+00 -5.644946326599459795e-03 7.716468680020466134e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.368130967563022937e-01
1.798586037432110096e+00 2.195099999999999905e-04 1.572149999999999936e-02 0.000000000000000000e+00 5.287789999999999679e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.140852177843320270e-01 -6.245974851976756996e-03 0.000000000000000000e+00 -6.245974851976756996e-03 8.677935298040745848e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.443897317105186096e-01
1.858653220681990792e+00 2.446390000000000001e-04 1.642590000000000022e-02 0.000000000000000000e+00 5.284850000000000136e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.482675837141547381e-01 -6.896088912582256161e-03 0.000000000000000000e+00 -6.896088912582256161e-03 9.731775203728480934e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.521650765748950584e-01
1.919524778083244732e+00 2.720290000000000208e-04 1.714879999999999877e-02 0.000000000000000000e+00 5.281479999999999819e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.839450593241098941e-01 -7.598167193285063591e-03 0.000000000000000000e+00 -7.598167193285063591e-03 1.088439602915606619e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.601374026618385127e-01
1.981206144596355134e+00 3.018289999999999862e-04 1.789059999999999956e-02 0.000000000000000000e+00 5.277600000000000335e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.211492668481264356e-01 -8.355131217438914112e-03 0.000000000000000000e+00 -8.355131217438914112e-03 1.214240785003093239e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.683041300163301557e-01
2.043713625102768106e+00 3.341969999999999988e-04 1.865189999999999904e-02 0.000000000000000000e+00 5.273169999999999646e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.599177776343981838e-01 -9.170126629954627323e-03 0.000000000000000000e+00 -9.170126629954627323e-03 1.351291829816625477e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.766639589966003954e-01
2.107058089523448086e+00 3.692939999999999916e-04 1.943299999999999889e-02 0.000000000000000000e+00 5.268119999999999692e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.002833734752080819e-01 -1.004627620536658987e-02 0.000000000000000000e+00 -1.004627620536658987e-02 1.500308784249117797e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.852146378157688011e-01
2.171250407779359737e+00 4.072880000000000077e-04 2.023430000000000020e-02 0.000000000000000000e+00 5.262360000000000326e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.422785552790170938e-01 -1.098682042847000731e-02 0.000000000000000000e+00 -1.098682042847000731e-02 1.662043653107454604e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.939538127080551178e-01
2.236301449791467721e+00 4.483499999999999747e-04 2.105630000000000002e-02 0.000000000000000000e+00 5.255830000000000268e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.859348630040359218e-01 -1.199508490561522304e-02 0.000000000000000000e+00 -1.199508490561522304e-02 1.837277412133371925e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.028789808008013007e-01
2.302216650520254149e+00 4.926559999999999533e-04 2.189930000000000002e-02 0.000000000000000000e+00 5.248420000000000130e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.312789382228321644e-01 -1.307438497620802553e-02 0.000000000000000000e+00 -1.307438497620802553e-02 2.026804078706806803e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.119867398246531864e-01
2.369017749807648787e+00 5.403849999999999973e-04 2.276370000000000129e-02 0.000000000000000000e+00 5.240070000000000050e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.783475953934457570e-01 -1.422839518508727495e-02 0.000000000000000000e+00 -1.422839518508727495e-02 2.231496458309324433e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.212758183117972677e-01
2.436710182614132858e+00 5.917160000000000518e-04 2.364979999999999860e-02 0.000000000000000000e+00 5.230660000000000309e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.271654940716888005e-01 -1.546063000516311597e-02 0.000000000000000000e+00 -1.546063000516311597e-02 2.452215642707497242e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.307425987251818245e-01
2.505310253821153132e+00 6.468339999999999940e-04 2.455769999999999828e-02 0.000000000000000000e+00 5.220089999999999719e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.777617393990646333e-01 -1.677474056313913928e-02 0.000000000000000000e+00 -1.677474056313913928e-02 2.689867363322599302e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.403846871816354702e-01
2.574823398389192608e+00 7.059199999999999633e-04 2.548769999999999855e-02 0.000000000000000000e+00 5.208270000000000266e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.030156484406049788e+00 -1.817428974234444258e-02 0.000000000000000000e+00 -1.817428974234444258e-02 2.945359087754256377e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.501981087919454283e-01
2.645265921199697612e+00 7.691560000000000064e-04 2.643960000000000060e-02 0.000000000000000000e+00 5.195069999999999766e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.084375980036808684e+00 -1.966310383563365724e-02 0.000000000000000000e+00 -1.966310383563365724e-02 3.219666181783736869e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.601802936834988200e-01
2.716648692173632362e+00 8.367199999999999985e-04 2.741359999999999977e-02 0.000000000000000000e+00 5.180389999999999873e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.140440320367635874e+00 -2.124495008149002162e-02 0.000000000000000000e+00 -2.124495008149002162e-02 3.513774814408702259e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.703277895185091095e-01
2.788993451152926628e+00 9.087869999999999846e-04 2.840940000000000132e-02 0.000000000000000000e+00 5.164119999999999777e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.198376005677032730e+00 -2.292388750461765018e-02 0.000000000000000000e+00 -2.292388750461765018e-02 3.828748631088250108e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.806385815767891145e-01
