# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
1.786162709425757944e+00 3.204670000000000175e-03 1.908809999999999951e-01 0.000000000000000000e+00 1.342719999999999914e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.762348369089493882e-01 -6.766885122650871491e-03 0.000000000000000000e+00 -6.766885122650871491e-03 1.033148080186675017e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.756783427183372659e-01
1.942256385572034727e+00 3.539389999999999897e-03 1.786149999999999960e-01 0.000000000000000000e+00 1.275859999999999985e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.786008627344778388e-01 -8.705096076052399462e-03 0.000000000000000000e+00 -8.705096076052399462e-03 1.379845729727833268e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.007504821593366073e-01
2.100438571646813468e+00 3.876500000000000171e-03 1.688719999999999943e-01 0.000000000000000000e+00 1.206520000000000010e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.900193790209903977e-01 -1.099960042270918190e-02 0.000000000000000000e+00 -1.099960042270918190e-02 1.802459975965208351e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.268705474420283363e-01
2.260737194239396786e+00 4.209410000000000235e-03 1.609180000000000055e-01 0.000000000000000000e+00 1.137219999999999942e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.104980624384997334e-01 -1.368203327607631602e-02 0.000000000000000000e+00 -1.368203327607631602e-02 2.309700957245589253e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.539355232752645852e-01
2.423170206157191586e+00 4.533350000000000227e-03 1.542489999999999972e-01 0.000000000000000000e+00 1.069899999999999949e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.039976724476312286e+00 -1.678239434197903446e-02 0.000000000000000000e+00 -1.678239434197903446e-02 2.910248692506575783e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.818451534678722559e-01
2.587777502527773166e+00 4.845209999999999968e-03 1.485160000000000091e-01 0.000000000000000000e+00 1.005870000000000033e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.178354861615453109e+00 -2.032966296214634011e-02 0.000000000000000000e+00 -2.032966296214634011e-02 3.612895356968966187e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.105081923101224994e-01
2.754598978478715932e+00 5.143149999999999979e-03 1.434769999999999934e-01 0.000000000000000000e+00 9.459050000000000580e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.325471348264914973e+00 -2.435091202131018859e-02 0.000000000000000000e+00 -2.435091202131018859e-02 4.426420684843997838e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.398385271267616581e-01
2.923634634010018107e+00 5.426310000000000161e-03 1.389650000000000052e-01 0.000000000000000000e+00 8.903040000000000020e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.481063010203219843e+00 -2.886967374996945307e-02 0.000000000000000000e+00 -2.886967374996945307e-02 5.359297072753919922e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.697478809428378921e-01
3.094944311813041971e+00 5.694509999999999850e-03 1.348620000000000096e-01 0.000000000000000000e+00 8.390900000000000603e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.644857865291737387e+00 -3.390862039711776271e-02 0.000000000000000000e+00 -3.390862039711776271e-02 6.420230063005584117e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.001642607507995275e-01
3.268528011887787965e+00 5.948020000000000043e-03 1.310830000000000051e-01 0.000000000000000000e+00 7.920950000000000557e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.816462551753555310e+00 -3.948539115133321148e-02 0.000000000000000000e+00 -3.948539115133321148e-02 7.617393354162799862e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.310095259716867355e-01
3.444445576925616148e+00 6.187360000000000256e-03 1.275670000000000137e-01 0.000000000000000000e+00 7.490500000000000114e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.995479004416674140e+00 -4.561636306112901162e-02 0.000000000000000000e+00 -4.561636306112901162e-02 8.959189476037512576e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.622216853452051910e-01
3.622697006926526964e+00 6.413259999999999621e-03 1.242700000000000055e-01 0.000000000000000000e+00 7.096370000000000289e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.181389318981689751e+00 -5.231250857104192270e-02 0.000000000000000000e+00 -5.231250857104192270e-02 1.045338983380008670e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.937333664937476607e-01
3.803342144581882245e+00 6.626479999999999697e-03 1.211580000000000018e-01 0.000000000000000000e+00 6.735269999999999868e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.373684328454172654e+00 -5.958316561973617254e-02 0.000000000000000000e+00 -5.958316561973617254e-02 1.210801377067984713e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.254920084925476242e-01
3.986400937455468085e+00 6.827839999999999951e-03 1.182070000000000065e-01 0.000000000000000000e+00 6.404030000000000200e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.571757913914900495e+00 -6.743257216022721656e-02 0.000000000000000000e+00 -6.743257216022721656e-02 1.393051956587290641e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.574435582038023140e-01
4.171913280674857560e+00 7.018120000000000087e-03 1.153969999999999996e-01 0.000000000000000000e+00 6.099640000000000128e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.774983213633201995e+00 -7.586202351211250583e-02 0.000000000000000000e+00 -7.586202351211250583e-02 1.592830677838887390e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.895417033457605038e-01
4.359899121803840316e+00 7.198089999999999870e-03 1.127120000000000066e-01 0.000000000000000000e+00 5.819360000000000355e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.982675775653289563e+00 -8.486813810648957679e-02 0.000000000000000000e+00 -8.486813810648957679e-02 1.810830414883361078e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.217407074728920069e-01
4.550398355969988096e+00 7.368490000000000109e-03 1.101400000000000018e-01 0.000000000000000000e+00 5.560739999999999839e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.194131603252026164e+00 -9.444455262729944955e-02 0.000000000000000000e+00 -9.444455262729944955e-02 2.047736096915969348e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.540034314354967737e-01
4.743450878300876639e+00 7.529980000000000354e-03 1.076710000000000028e-01 0.000000000000000000e+00 5.321549999999999869e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.408631622908599113e+00 -1.045815640044484018e-01 0.000000000000000000e+00 -1.045815640044484018e-01 2.304209964369170402e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.862957331816676998e-01
4.939076636360291594e+00 7.683190000000000332e-03 1.052960000000000007e-01 0.000000000000000000e+00 5.099849999999999994e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.625417210802500012e+00 -1.152649015864303100e-01 0.000000000000000000e+00 -1.152649015864303100e-01 2.580859068735876644e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.185838101559778313e-01
5.137315525275808703e+00 7.828709999999999142e-03 1.030080000000000023e-01 0.000000000000000000e+00 4.893880000000000052e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.843730425913526094e+00 -1.264776085461736255e-01 0.000000000000000000e+00 -1.264776085461736255e-01 2.878283796321813581e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.508416491348993693e-01
5.338207440174999263e+00 7.967079999999999648e-03 1.008010000000000017e-01 0.000000000000000000e+00 4.702100000000000080e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.062824963707145187e+00 -1.382002003097224374e-01 0.000000000000000000e+00 -1.382002003097224374e-01 3.197062589758022100e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.830450267578925594e-01
5.541792276185439903e+00 8.098779999999999868e-03 9.867030000000000245e-02 0.000000000000000000e+00 4.523160000000000025e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.281955569896803482e+00 -1.504102001264023825e-01 0.000000000000000000e+00 -1.504102001264023825e-01 3.537745076323670773e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.151727784378350883e-01
5.748089980870916271e+00 8.224270000000000538e-03 9.661039999999999905e-02 0.000000000000000000e+00 4.355850000000000222e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.500356184146172112e+00 -1.630807291958719096e-01 0.000000000000000000e+00 -1.630807291958719096e-01 3.900812175841370660e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.472041769869019801e-01
5.957140449359004108e+00 8.343959999999999225e-03 9.461740000000000428e-02 0.000000000000000000e+00 4.199099999999999966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.717314673233505395e+00 -1.761845446562492479e-01 0.000000000000000000e+00 -1.761845446562492479e-01 4.286753961445845945e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.791224843554514834e-01
6.168983576777275601e+00 8.458230000000000609e-03 9.268759999999999499e-02 0.000000000000000000e+00 4.051959999999999695e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.932137997958130349e+00 -1.896921084337597763e-01 0.000000000000000000e+00 -1.896921084337597763e-01 4.696029566699523594e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.109133026109763609e-01
6.383679205817093028e+00 8.567429999999999143e-03 9.081759999999999833e-02 0.000000000000000000e+00 3.913589999999999947e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.144173351341483347e+00 -2.035728140657301066e-01 0.000000000000000000e+00 -2.035728140657301066e-01 5.129105025280871616e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.425677307645112801e-01
6.601227336478455499e+00 8.671879999999999866e-03 8.900439999999999741e-02 0.000000000000000000e+00 3.783239999999999981e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.352752066281770027e+00 -2.177916212014709973e-01 0.000000000000000000e+00 -2.177916212014709973e-01 5.586301822300034081e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.740681022035719838e-01
6.821687811452724404e+00 8.771869999999999321e-03 8.724519999999999498e-02 0.000000000000000000e+00 3.660229999999999961e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.557299140969718998e+00 -2.323159236521738225e-01 0.000000000000000000e+00 -2.323159236521738225e-01 6.068028637662169905e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.005407126603838686e+00
7.045100525867473706e+00 8.867679999999999313e-03 8.553739999999999954e-02 0.000000000000000000e+00 3.543970000000000198e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.757256589080268050e+00 -2.471103916377562215e-01 0.000000000000000000e+00 -2.471103916377562215e-01 6.574619091275102356e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.036576246054718764e+00
7.271485427286491721e+00 8.959550000000000153e-03 8.387870000000000048e-02 0.000000000000000000e+00 3.433919999999999817e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.952095573661192240e+00 -2.621385950450627611e-01 0.000000000000000000e+00 -2.621385950450627611e-01 7.106332932041817263e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.067563806593622378e+00
7.500902358401138059e+00 9.047720000000000415e-03 8.226669999999999816e-02 0.000000000000000000e+00 3.329599999999999937e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.141366737238841189e+00 -2.773662808795188117e-01 0.000000000000000000e+00 -2.773662808795188117e-01 7.663487641826403907e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.098364408455950736e+00
7.733391214338986686e+00 9.132390000000000646e-03 8.069949999999999346e-02 0.000000000000000000e+00 3.230559999999999832e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.324649945309890775e+00 -2.927573821533505649e-01 0.000000000000000000e+00 -2.927573821533505649e-01 8.246318719819625831e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.128970786717787389e+00
7.968991890227611563e+00 9.213759999999999659e-03 7.917520000000000113e-02 0.000000000000000000e+00 3.136430000000000007e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.501568952424555015e+00 -3.082766233310562098e-01 0.000000000000000000e+00 -3.082766233310562098e-01 8.855030910155270440e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.159375120469903653e+00
8.207744281194589320e+00 9.292009999999999853e-03 7.769189999999999430e-02 0.000000000000000000e+00 3.046839999999999904e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.671795242007732440e+00 -3.238891523241768100e-01 0.000000000000000000e+00 -3.238891523241768100e-01 9.489792469232917471e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.189569694436479530e+00
8.449668334803702052e+00 9.367320000000000160e-03 7.624809999999999921e-02 0.000000000000000000e+00 2.961469999999999914e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.835039003718080153e+00 -3.395592025630386201e-01 0.000000000000000000e+00 -3.395592025630386201e-01 1.015067648974430359e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.219544713017114645e+00
8.694843841310104793e+00 9.439829999999999749e-03 7.484200000000000574e-02 0.000000000000000000e+00 2.880030000000000001e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.991090187975156134e+00 -3.552560620525347934e-01 0.000000000000000000e+00 -3.552560620525347934e-01 1.083788461505840878e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.249297224501568104e+00
8.943290748277577862e+00 9.509689999999999463e-03 7.347230000000000427e-02 0.000000000000000000e+00 2.802250000000000085e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.139742220852094867e+00 -3.709462653624149286e-01 0.000000000000000000e+00 -3.709462653624149286e-01 1.155141670360217698e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.278816548760897120e+00
9.195068898397487089e+00 9.577030000000000265e-03 7.213749999999999329e-02 0.000000000000000000e+00 2.727890000000000015e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.280863964809245026e+00 -3.865999575062242233e-01 0.000000000000000000e+00 -3.865999575062242233e-01 1.229134308295974504e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.308096783554453024e+00
9.450198239233616349e+00 9.641989999999999589e-03 7.083630000000000482e-02 0.000000000000000000e+00 2.656729999999999947e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.414336479627056775e+00 -4.021862350207124903e-01 0.000000000000000000e+00 -4.021862350207124903e-01 1.305757796564417372e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.337126893284041662e+00
9.708738613477326140e+00 9.704670000000000310e-03 6.956750000000000433e-02 0.000000000000000000e+00 2.588560000000000016e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.540098219010376468e+00 -4.176782075845789088e-01 0.000000000000000000e+00 -4.176782075845789088e-01 1.385011234231758315e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.365900020103694601e+00
9.970729916256194869e+00 9.765180000000000041e-03 6.832979999999999610e-02 0.000000000000000000e+00 2.523209999999999908e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.658121903584035550e+00 -4.330493214184162887e-01 0.000000000000000000e+00 -4.330493214184162887e-01 1.466883396459940370e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.394406762702756097e+00
1.023625193782536869e+01 9.823639999999999803e-03 6.712220000000000686e-02 0.000000000000000000e+00 2.460490000000000066e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.768427131655155193e+00 -4.482769269164806336e-01 0.000000000000000000e+00 -4.482769269164806336e-01 1.551371487186589404e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.422641600753286495e+00
